name,age,years_played,games_played,avg_rec,std_rec,avg_tgt,std_tgt,avg_yds,std_yds,avg_ypr,std_ypr,avg_lg,std_lg,avg_TD,std_TD,avg_rush,std_rush,avg_ryds,std_ryds,avg_rypa,std_rypa,avg_rlg,std_rlg,avg_rTD,std_rTD,TM TGT %,class
jeremy-mcnichols,24,2,16,0.75,0.82915619758885,1.0625,1.0288798520721456,3.4375,4.471699201645835,2.46875,2.7469798756998567,2.875,3.314268395890713,0.0,0.0,2.9375,3.4545034013588696,12.75,16.768646337734005,3.0687499999999996,3.865669209528927,5.25,6.475916923494309,0.0625,0.24206145913796356,0.0,4
chris-thompson,29,5,8,2.5,1.6583123951777,2.875,1.964529205687714,18.25,14.454670525473764,5.275,3.866765444140619,7.875,5.644410952437818,0.125,0.33071891388307384,0.875,0.9270248108869579,2.5,2.8722813232690143,1.4375,1.5499495959546556,2.0,2.0615528128088303,0.0,0.0,3.7,4
matt-breida,25,3,12,0.75,1.0103629710818451,0.8333333333333334,1.0671873729054748,8.0,13.089435944047908,4.833333333333333,8.841976903134025,6.833333333333333,10.605292179955356,0.0,0.0,4.916666666666667,3.4990077958695025,21.166666666666668,23.20141279223219,3.0500000000000003,2.027929979067325,7.333333333333333,6.394442031083626,0.0,0.0,1.8,4
alfred-morris,31,6,9,0.3333333333333333,0.4714045207910317,0.4444444444444444,0.4969039949999533,2.111111111111111,3.212629398844658,2.111111111111111,3.212629398844658,2.111111111111111,3.212629398844658,0.1111111111111111,0.31426968052735443,6.111111111111111,2.23330569358242,26.444444444444443,19.579530757690748,3.744444444444444,1.8685176008513695,9.444444444444445,5.397759022884942,0.1111111111111111,0.31426968052735443,0.8,4
aj-dillon,22,0,11,0.18181818181818182,0.385694607919935,0.18181818181818182,0.385694607919935,1.9090909090909092,4.679831882266818,1.9090909090909092,4.679831882266818,1.9090909090909092,4.679831882266818,0.0,0.0,4.181818181818182,5.685998462222505,22.0,33.57758992921537,4.809090909090909,4.708687241385871,9.727272727272727,9.036199010755764,0.18181818181818182,0.5749595745760689,0.0,4
royce-freeman,24,2,16,0.75,0.82915619758885,0.8125,0.8816709987291178,5.0625,8.089103395927141,3.21875,4.5960878404899965,4.75,7.437237390321759,0.0,0.0,2.1875,2.4550649176752946,10.625,13.228165972650933,3.26875,3.2501382182147265,6.3125,7.191303341536915,0.0,0.0,2.3,4
josh-adams,23,1,8,0.75,0.9682458365518543,1.0,1.4142135623730951,3.625,5.521265706339444,1.8125,2.760632853169722,2.875,4.013648589500581,0.0,0.0,3.625,3.9031237489989987,19.625,25.97564965501344,2.8875,3.0726362866437675,6.75,8.227241335952167,0.25,0.4330127018922193,1.6,4
rodney-smith-rb,24,-1,7,1.2857142857142858,1.0301575072754254,1.5714285714285714,1.178030178747903,8.428571428571429,8.616547914285842,4.071428571428571,3.2340661207633628,5.428571428571429,4.776643856371567,0.0,0.0,5.857142857142857,2.695423180587601,22.285714285714285,9.376479475098252,4.085714285714286,0.9920088873861268,9.285714285714286,2.3733211036908783,0.14285714285714285,0.3499271061118826,2.0,4
devonta-freeman,28,5,5,1.4,1.4966629547095764,2.0,1.4142135623730951,11.6,16.107141273360707,3.66,6.460835859236791,5.8,8.908422980528034,0.0,0.0,10.8,6.079473661428265,34.4,23.052982453470094,2.9200000000000004,0.5418486873657626,9.2,2.7856776554368237,0.2,0.4000000000000001,1.9,3
darwin-thompson,23,-1,13,0.5384615384615384,1.8652854850741756,0.8461538461538461,1.8747780933775293,5.0,17.320508075688775,0.7153846153846154,2.478165001598548,2.8461538461538463,9.85936613539207,0.07692307692307693,0.26646935501059654,2.076923076923077,3.7715848221942347,7.461538461538462,12.893739593696592,1.5769230769230769,2.310229374610584,3.6153846153846154,5.196721770478319,0.07692307692307693,0.26646935501059654,1.7,4
travis-homer,21,1,9,1.0,1.247219128924647,1.1111111111111112,1.1967032904743342,10.0,19.949937343260004,3.6222222222222222,6.568405485145078,7.555555555555555,15.449639414066962,0.1111111111111111,0.31426968052735443,2.7777777777777777,1.617802197617893,9.777777777777779,7.714024425648792,3.577777777777778,3.020219924949461,6.444444444444445,4.003085229922627,0.0,0.0,1.8,4
jamycal-hasty,23,0,8,0.875,0.7806247497997998,1.0,0.7071067811865476,4.125,6.333196270446701,3.75,5.673402858955108,4.375,5.452923527796809,0.0,0.0,4.875,4.2555111326373005,18.5,19.300259065618782,2.8,2.205674500011278,6.625,6.019499563917253,0.125,0.33071891388307384,1.4,4
jordan-howard,25,4,7,0.14285714285714285,0.3499271061118826,0.14285714285714285,0.3499271061118826,-0.42857142857142855,1.049781318335648,-0.42857142857142855,1.049781318335648,-0.42857142857142855,1.049781318335648,0.0,0.0,5.0,2.7255405754769875,8.571428571428571,6.986868148935705,1.7714285714285711,1.439954647811903,4.857142857142857,3.2701494692170274,0.5714285714285714,0.4948716593053935,0.2,4
ameer-abdullah,27,5,16,0.5,0.8660254037844386,0.5625,0.8637671850678283,3.625,6.836254456937659,3.01875,6.5835228743811625,3.3125,6.640018354643306,0.125,0.33071891388307384,0.5,0.9354143466934853,2.625,4.675401052316261,1.60625,3.39032976825264,1.75,3.5443617196894563,0.0,0.0,1.7,4
dare-ogunbowale,26,3,14,0.7142857142857143,1.2205719636167902,1.4285714285714286,2.0603150145508513,3.857142857142857,6.311634866964148,2.3428571428571425,3.700330928388951,3.0,4.342481186734475,0.0,0.0,2.2857142857142856,4.831867007225076,10.357142857142858,21.342804551474696,1.4785714285714289,2.575482914891489,4.071428571428571,7.648195732274618,0.0,0.0,3.2,4
lesean-mccoy,32,9,10,1.5,1.4317821063276353,1.9,2.071231517720798,10.1,11.571084650973736,4.6899999999999995,3.8544649434130287,5.5,5.004997502496879,0.0,0.0,1.0,1.5491933384829668,3.1,9.812746812182612,0.6300000000000001,3.0679146011582525,1.4,4.6303347611160905,0.0,0.0,0.0,4
tyler-ervin,26,2,8,1.375,1.1110243021644486,1.875,1.4523687548277813,10.5,14.404860290887934,5.5,3.391164991562634,7.125,6.7903884277705355,0.0,0.0,1.625,2.595067436503337,8.375,13.619264848001158,2.5875,4.2090490315509514,4.25,6.94172168845741,0.0,0.0,2.9,4
keshawn-vaughn,23,0,10,0.5,0.806225774829855,1.0,1.1832159566199232,3.4,6.6513156593263565,2.05,3.663673020344474,2.4,4.199999999999999,0.1,0.30000000000000004,2.6,4.431703961232068,10.9,21.12084278621476,1.28,2.9270462927668226,3.6,6.740919818541088,0.0,0.0,0.2,4
anthony-mcfarland,22,0,11,0.5454545454545454,0.6555547773570889,0.9090909090909091,0.6680426571226847,4.909090909090909,6.14158027420165,4.2272727272727275,5.348592152756548,4.2727272727272725,5.378254348272378,0.0,0.0,3.0,1.5374122295716148,10.272727272727273,11.111753884070925,3.2,2.0031792912086708,5.818181818181818,5.023909774417491,0.0,0.0,0.0,4
patrick-laird,24,0,16,0.625,0.7806247497997998,0.75,0.9682458365518543,4.25,5.942432162002357,3.09375,4.610513630551373,3.5625,5.049365677983721,0.0,0.0,0.8125,1.2358574958303243,4.5,7.566372975210778,2.14375,3.7563227946357327,3.125,5.337075510052299,0.0,0.0,2.1,4
