name,age,years_played,games_played,avg_rec,std_rec,avg_tgt,std_tgt,avg_yds,std_yds,avg_ypr,std_ypr,avg_lg,std_lg,avg_TD,std_TD,avg_rush,std_rush,avg_ryds,std_ryds,avg_rypa,std_rypa,avg_rlg,std_rlg,avg_rTD,std_rTD,TM TGT %,class
dontrell-hilliard,24,1,14,0.8571428571428571,1.1866605518454392,1.0714285714285714,1.386891988496257,6.571428571428571,9.401476219298798,3.5,4.928053803045811,4.928571428571429,6.7661371730772615,0.0,0.0,0.9285714285714286,1.9072899889740986,3.5,7.258000511750563,1.4357142857142857,2.802449730110412,2.0714285714285716,3.712224702910366,0.14285714285714285,0.34992710611188266,2.8,3
ito-smith,23,0,7,1.5714285714285714,1.9897697538834456,2.0,2.2038926600773587,12.428571428571429,15.088852487441022,4.714285714285714,4.207621850006612,5.428571428571429,4.776643856371568,0.0,0.0,3.142857142857143,1.8070158058105024,15.142857142857142,11.63036139259864,4.5,2.590642501664128,10.714285714285714,8.580947095817832,0.14285714285714285,0.3499271061118826,2.0,3
ty-montgomery,26,4,16,0.8125,1.1301963325015703,1.0625,1.0879309490955758,5.625,9.272776013686517,3.04375,5.461566710889834,4.0,6.528782428600298,0.0,0.0,2.0,2.23606797749979,6.4375,8.909045613869086,2.38125,2.650287425450304,4.375,4.151430476353903,0.0,0.0,3.3,3
darwin-thompson,22,-2,12,0.75,1.0897247358851685,0.8333333333333334,1.343709624716425,3.5833333333333335,10.136224916385565,1.3333333333333333,3.5433819375782165,2.1666666666666665,5.742144392317405,0.0,0.0,3.0833333333333335,3.4024092770989336,10.666666666666666,14.761059883656353,1.7000000000000002,1.8978057505094315,3.9166666666666665,4.310033513661917,0.08333333333333333,0.2763853991962833,1.7,4
myles-gaskin,22,0,7,1.0,0.5345224838248488,1.7142857142857142,0.880630571852711,7.285714285714286,9.253791280400941,5.214285714285714,4.627998200835732,6.0,6.301927142889365,0.0,0.0,5.142857142857143,5.194188275056527,19.0,20.255510714018403,3.142857142857143,3.238102240888787,9.0,8.94427190999916,0.14285714285714285,0.3499271061118826,2.0,4
justin-jackson-rb,23,1,7,1.2857142857142858,1.2777531299998799,1.5714285714285714,1.3997084244475304,3.142857142857143,2.415933503612538,2.5714285714285716,2.5555062599997598,4.285714285714286,3.1036515689143473,0.0,0.0,4.142857142857143,2.0303814862216996,28.571428571428573,19.682168455280554,6.985714285714286,2.8632791248739227,15.714285714285714,11.498003375919362,0.0,0.0,1.8,4
qadree-ollison,22,0,8,0.125,0.33071891388307384,0.25,0.4330127018922193,0.875,2.315032397181517,0.875,2.315032397181517,0.875,2.315032397181517,0.0,0.0,2.75,2.5860201081971503,6.25,6.475916923494309,1.6375,1.127982158546845,2.625,2.057759704144291,0.5,0.5,0.3,4
tj-yeldon,25,2,6,2.1666666666666665,1.6749792701868151,2.5,1.8027756377319946,20.666666666666668,22.97583271372093,6.3,6.0,9.333333333333334,7.993052538854533,0.0,0.0,2.8333333333333335,3.3870669054835956,10.5,11.4564392373896,2.316666666666667,2.7461589336542214,5.5,5.530220007679019,0.0,0.0,2.9,3
reggie-bonnafon,23,1,16,0.375,0.6959705453537527,0.625,1.0532687216470449,3.5625,9.486627100819343,2.09375,4.899677125842069,3.0,7.802243267163617,0.0,0.0,1.0,1.4142135623730951,7.25,19.080421903092184,2.375,4.07929221802018,5.375,14.044015629441603,0.0625,0.24206145913796356,1.4,4
cj-prosise,25,1,9,1.1111111111111112,1.6629588385661962,1.3333333333333333,1.7638342073763937,8.444444444444445,12.001028762486351,4.1,5.270041113059113,6.111111111111111,7.534283781406526,0.0,0.0,2.5555555555555554,1.5713484026367723,8.0,5.696002496878354,3.811111111111111,4.7894431233807095,6.222222222222222,4.825344611246326,0.1111111111111111,0.31426968052735443,2.3,3
travis-homer,20,0,16,0.6875,1.8275239396516807,0.8125,2.214123697989794,3.5,9.287087810503355,0.64375,1.7295117627527141,1.3125,3.477045261425281,0.0,0.0,1.125,2.6190408549696205,7.125,16.15887913810856,2.61875,7.036531349855553,4.0,8.170067319184096,0.0,0.0,2.5,4
wendell-smallwood,25,2,15,0.6,0.7118052168020874,0.8666666666666667,1.0873004286866728,4.266666666666667,6.233957188032512,4.033333333333333,6.045567706087566,4.266666666666667,5.926962872238099,0.0,0.0,1.4666666666666666,1.8571184369578826,5.4,8.16333265278342,1.8533333333333333,1.9196758985713072,4.066666666666666,5.157087894883658,0.0,0.0,2.7,3
darrell-henderson,21,0,13,0.3076923076923077,0.6056929133855238,0.46153846153846156,0.9294650748918902,2.8461538461538463,5.815710206595631,2.076923076923077,3.8121574441119592,2.3846153846153846,4.532590726971149,0.0,0.0,3.0,3.902661813527945,11.307692307692308,16.582588715900485,1.7384615384615385,2.1977395595469527,5.3076923076923075,7.07525063850272,0.0,0.0,0.9,4
trey-edmunds,24,1,12,0.5,0.9574271077563381,0.5833333333333334,1.114924013354971,4.0,8.07258735887489,1.9166666666666667,3.3530665897884515,2.1666666666666665,3.847798793538399,0.0,0.0,1.8333333333333333,3.337497399083464,7.666666666666667,19.98888580075326,1.1333333333333333,1.9963856229585397,5.166666666666667,12.314174308043915,0.0,0.0,1.4,4
